"","rwgrp","rwgrpBySite","Year","std","site","lagwidth","siteMAP","siteMAT","ppt0cold","ppt0warm","ppt1cold","ppt1warm","ppt2cold","ppt2warm","ppt3cold","ppt3warm","ppt4cold","ppt4warm","tmean0cold","tmean0warm","tmean1cold","tmean1warm","tmean2cold","tmean2warm","tmean3cold","tmean3warm","tmean4cold","tmean4warm","vpdMax0cold","vpdMax0warm","vpdMax1cold","vpdMax1warm","vpdMax2cold","vpdMax2warm","vpdMax3cold","vpdMax3warm","vpdMax4cold","vpdMax4warm"
"11",2,2,1938,0.912089225661499,"az610",0.142108076290738,691.356201151163,7.63114519587145,482.894,205.58,655.091,259.682,295.852,350.579,376.269,313.538,274.571,318.466,2.34033351333333,13.3240005,-0.117999913333333,13.8943340666667,1.58250007166667,14.0558336666667,2.57766669666667,13.2508340666667,3.54783351666667,13.9936670833333,9.866,22.719,8.2015,24.1948333333333,9.61066666666667,23.6871666666667,10.2978333333333,22.401,12.5171666666667,23.7511666666667
"12",2,2,1939,0.768184637704784,"az610",0.912089225661499,691.356201151163,7.63114519587145,264.674,303.638,482.894,205.58,655.091,259.682,295.852,350.579,376.269,313.538,0.336166673333333,14.0405004,2.34033351333333,13.3240005,-0.117999913333333,13.8943340666667,1.58250007166667,14.0558336666667,2.57766669666667,13.2508340666667,8.83533333333333,23.3511666666667,9.866,22.719,8.2015,24.1948333333333,9.61066666666667,23.6871666666667,10.2978333333333,22.401
"13",2,2,1940,0.954608971061814,"az610",0.768184637704784,691.356201151163,7.63114519587145,221.639,374.743,264.674,303.638,482.894,205.58,655.091,259.682,295.852,350.579,2.867333465,13.9560001666667,0.336166673333333,14.0405004,2.34033351333333,13.3240005,-0.117999913333333,13.8943340666667,1.58250007166667,14.0558336666667,10.099,23.2598333333333,8.83533333333333,23.3511666666667,9.866,22.719,8.2015,24.1948333333333,9.61066666666667,23.6871666666667
"14",2,2,1941,0.918128250395113,"az610",0.954608971061814,691.356201151163,7.63114519587145,498.735,385.656,221.639,374.743,264.674,303.638,482.894,205.58,655.091,259.682,2.567666875,11.8598343333333,2.867333465,13.9560001666667,0.336166673333333,14.0405004,2.34033351333333,13.3240005,-0.117999913333333,13.8943340666667,8.6345,19.5968333333333,10.099,23.2598333333333,8.83533333333333,23.3511666666667,9.866,22.719,8.2015,24.1948333333333
"15",2,2,1942,0.836958013839877,"az610",0.918128250395113,691.356201151163,7.63114519587145,354.503,174.405,498.735,385.656,221.639,374.743,264.674,303.638,482.894,205.58,0.922333393333333,13.2558335,2.567666875,11.8598343333333,2.867333465,13.9560001666667,0.336166673333333,14.0405004,2.34033351333333,13.3240005,8.0635,23.0376666666667,8.6345,19.5968333333333,10.099,23.2598333333333,8.83533333333333,23.3511666666667,9.866,22.719
"16",2,2,1943,0.989080207690533,"az610",0.836958013839877,691.356201151163,7.63114519587145,431.756,268.047,354.503,174.405,498.735,385.656,221.639,374.743,264.674,303.638,2.836500185,13.804834,0.922333393333333,13.2558335,2.567666875,11.8598343333333,2.867333465,13.9560001666667,0.336166673333333,14.0405004,9.95366666666667,22.1066666666667,8.0635,23.0376666666667,8.6345,19.5968333333333,10.099,23.2598333333333,8.83533333333333,23.3511666666667
"17",2,2,1944,0.809256934824078,"az610",0.989080207690533,691.356201151163,7.63114519587145,422.859,195.925,431.756,268.047,354.503,174.405,498.735,385.656,221.639,374.743,1.24016661666667,12.9010001666667,2.836500185,13.804834,0.922333393333333,13.2558335,2.567666875,11.8598343333333,2.867333465,13.9560001666667,8.8785,24.2165,9.95366666666667,22.1066666666667,8.0635,23.0376666666667,8.6345,19.5968333333333,10.099,23.2598333333333
"18",2,2,1945,0.81396077892347,"az610",0.809256934824078,691.356201151163,7.63114519587145,446.999,177.723,422.859,195.925,431.756,268.047,354.503,174.405,498.735,385.656,1.70766684833333,13.4275004,1.24016661666667,12.9010001666667,2.836500185,13.804834,0.922333393333333,13.2558335,2.567666875,11.8598343333333,8.76033333333333,23.8356666666667,8.8785,24.2165,9.95366666666667,22.1066666666667,8.0635,23.0376666666667,8.6345,19.5968333333333
"19",2,2,1946,0.836276880698043,"az610",0.81396077892347,691.356201151163,7.63114519587145,231.251,471.566,446.999,177.723,422.859,195.925,431.756,268.047,354.503,174.405,2.0591667,14.5878338333333,1.70766684833333,13.4275004,1.24016661666667,12.9010001666667,2.836500185,13.804834,0.922333393333333,13.2558335,10.293,22.5953333333333,8.76033333333333,23.8356666666667,8.8785,24.2165,9.95366666666667,22.1066666666667,8.0635,23.0376666666667
"20",2,2,1947,0.519907413415423,"az610",0.836276880698043,691.356201151163,7.63114519587145,281.146,226.24,231.251,471.566,446.999,177.723,422.859,195.925,431.756,268.047,2.62916671666667,14.3386671666667,2.0591667,14.5878338333333,1.70766684833333,13.4275004,1.24016661666667,12.9010001666667,2.836500185,13.804834,9.06716666666667,22.6911666666667,10.293,22.5953333333333,8.76033333333333,23.8356666666667,8.8785,24.2165,9.95366666666667,22.1066666666667
"21",2,2,1948,0.625676056879223,"az610",0.519907413415423,691.356201151163,7.63114519587145,308.951,197.32,281.146,226.24,231.251,471.566,446.999,177.723,422.859,195.925,0.916666621666667,14.6071669666667,2.62916671666667,14.3386671666667,2.0591667,14.5878338333333,1.70766684833333,13.4275004,1.24016661666667,12.9010001666667,8.18566666666667,23.3141666666667,9.06716666666667,22.6911666666667,10.293,22.5953333333333,8.76033333333333,23.8356666666667,8.8785,24.2165
"22",2,2,1949,0.825267611065501,"az610",0.625676056879223,691.356201151163,7.63114519587145,467.815,335.724,308.951,197.32,281.146,226.24,231.251,471.566,446.999,177.723,0.757833282833333,14.236667,0.916666621666667,14.6071669666667,2.62916671666667,14.3386671666667,2.0591667,14.5878338333333,1.70766684833333,13.4275004,7.97433333333333,20.8175,8.18566666666667,23.3141666666667,9.06716666666667,22.6911666666667,10.293,22.5953333333333,8.76033333333333,23.8356666666667
"23",2,2,1950,0.614911487947412,"az610",0.825267611065501,691.356201151163,7.63114519587145,368.057,270.754,467.815,335.724,308.951,197.32,281.146,226.24,231.251,471.566,2.86900013333333,13.4905005,0.757833282833333,14.236667,0.916666621666667,14.6071669666667,2.62916671666667,14.3386671666667,2.0591667,14.5878338333333,9.18533333333333,21.2388333333333,7.97433333333333,20.8175,8.18566666666667,23.3141666666667,9.06716666666667,22.6911666666667,10.293,22.5953333333333
"24",2,2,1951,0.523883471748789,"az610",0.614911487947412,691.356201151163,7.63114519587145,143.849,314.147,368.057,270.754,467.815,335.724,308.951,197.32,281.146,226.24,3.74700003333333,13.6261673333333,2.86900013333333,13.4905005,0.757833282833333,14.236667,0.916666621666667,14.6071669666667,2.62916671666667,14.3386671666667,11.0495,20.0106666666667,9.18533333333333,21.2388333333333,7.97433333333333,20.8175,8.18566666666667,23.3141666666667,9.06716666666667,22.6911666666667
"25",2,2,1952,1.3937008665132,"az610",0.523883471748789,691.356201151163,7.63114519587145,652.081,402.142,143.849,314.147,368.057,270.754,467.815,335.724,308.951,197.32,0.93166665,12.9886671666667,3.74700003333333,13.6261673333333,2.86900013333333,13.4905005,0.757833282833333,14.236667,0.916666621666667,14.6071669666667,6.62033333333333,19.2558333333333,11.0495,20.0106666666667,9.18533333333333,21.2388333333333,7.97433333333333,20.8175,8.18566666666667,23.3141666666667
"26",2,2,1953,0.831928142523681,"az610",1.3937008665132,691.356201151163,7.63114519587145,249.692,329.478,652.081,402.142,143.849,314.147,368.057,270.754,467.815,335.724,2.25566667166667,12.3505005833333,0.93166665,12.9886671666667,3.74700003333333,13.6261673333333,2.86900013333333,13.4905005,0.757833282833333,14.236667,9.07116666666667,18.842,6.62033333333333,19.2558333333333,11.0495,20.0106666666667,9.18533333333333,21.2388333333333,7.97433333333333,20.8175
"27",2,2,1954,1.14074304627768,"az610",0.831928142523681,691.356201151163,7.63114519587145,347.927,304.526,249.692,329.478,652.081,402.142,143.849,314.147,368.057,270.754,1.94100001333333,13.8791674,2.25566667166667,12.3505005833333,0.93166665,12.9886671666667,3.74700003333333,13.6261673333333,2.86900013333333,13.4905005,9.2305,19.8241666666667,9.07116666666667,18.842,6.62033333333333,19.2558333333333,11.0495,20.0106666666667,9.18533333333333,21.2388333333333
"28",2,2,1955,0.909254937999108,"az610",1.14074304627768,691.356201151163,7.63114519587145,268.816,395.006,347.927,304.526,249.692,329.478,652.081,402.142,143.849,314.147,1.10749998333333,12.4695005666667,1.94100001333333,13.8791674,2.25566667166667,12.3505005833333,0.93166665,12.9886671666667,3.74700003333333,13.6261673333333,8.63516666666667,17.3611666666667,9.2305,19.8241666666667,9.07116666666667,18.842,6.62033333333333,19.2558333333333,11.0495,20.0106666666667
"29",1,2,1956,0.401797223751618,"az610",0.909254937999108,691.356201151163,7.63114519587145,232.09,227.945,268.816,395.006,347.927,304.526,249.692,329.478,652.081,402.142,2.83533338333333,13.4341673333333,1.10749998333333,12.4695005666667,1.94100001333333,13.8791674,2.25566667166667,12.3505005833333,0.93166665,12.9886671666667,9.066,20.1478333333333,8.63516666666667,17.3611666666667,9.2305,19.8241666666667,9.07116666666667,18.842,6.62033333333333,19.2558333333333
"30",2,2,1957,0.725407195492924,"az610",0.401797223751618,691.356201151163,7.63114519587145,380.757,305.963,232.09,227.945,268.816,395.006,347.927,304.526,249.692,329.478,2.27683339,12.3731671666667,2.83533338333333,13.4341673333333,1.10749998333333,12.4695005666667,1.94100001333333,13.8791674,2.25566667166667,12.3505005833333,8.7465,17.389,9.066,20.1478333333333,8.63516666666667,17.3611666666667,9.2305,19.8241666666667,9.07116666666667,18.842
"31",2,2,1958,0.950677821818417,"az610",0.725407195492924,691.356201151163,7.63114519587145,555.119,379.12,380.757,305.963,232.09,227.945,268.816,395.006,347.927,304.526,1.34266672333333,13.56350005,2.27683339,12.3731671666667,2.83533338333333,13.4341673333333,1.10749998333333,12.4695005666667,1.94100001333333,13.8791674,6.896,21.5723333333333,8.7465,17.389,9.066,20.1478333333333,8.63516666666667,17.3611666666667,9.2305,19.8241666666667
"32",2,2,1959,0.553449434075295,"az610",0.950677821818417,691.356201151163,7.63114519587145,241.228,253.452,555.119,379.12,380.757,305.963,232.09,227.945,268.816,395.006,2.58250023333333,13.6330008166667,1.34266672333333,13.56350005,2.27683339,12.3731671666667,2.83533338333333,13.4341673333333,1.10749998333333,12.4695005666667,9.44666666666667,19.5745,6.896,21.5723333333333,8.7465,17.389,9.066,20.1478333333333,8.63516666666667,17.3611666666667
"33",2,2,1960,0.526483173963669,"az610",0.553449434075295,691.356201151163,7.63114519587145,411.816,316.326,241.228,253.452,555.119,379.12,380.757,305.963,232.09,227.945,1.81600002833333,14.0640001666667,2.58250023333333,13.6330008166667,1.34266672333333,13.56350005,2.27683339,12.3731671666667,2.83533338333333,13.4341673333333,8.53483333333333,21.1168333333333,9.44666666666667,19.5745,6.896,21.5723333333333,8.7465,17.389,9.066,20.1478333333333
"34",2,2,1961,0.598239745300459,"az610",0.526483173963669,691.356201151163,7.63114519587145,385.626,304.673,411.816,316.326,241.228,253.452,555.119,379.12,380.757,305.963,2.33700003333333,13.2656674,1.81600002833333,14.0640001666667,2.58250023333333,13.6330008166667,1.34266672333333,13.56350005,2.27683339,12.3731671666667,8.114,20.1628333333333,8.53483333333333,21.1168333333333,9.44666666666667,19.5745,6.896,21.5723333333333,8.7465,17.389
"35",2,2,1962,0.945498467809375,"az610",0.598239745300459,691.356201151163,7.63114519587145,494.034,178.246,385.626,304.673,411.816,316.326,241.228,253.452,555.119,379.12,0.652166696666667,13.7225006666667,2.33700003333333,13.2656674,1.81600002833333,14.0640001666667,2.58250023333333,13.6330008166667,1.34266672333333,13.56350005,7.35066666666667,21.0525,8.114,20.1628333333333,8.53483333333333,21.1168333333333,9.44666666666667,19.5745,6.896,21.5723333333333
"36",1,2,1963,0.368183192953811,"az610",0.945498467809375,691.356201151163,7.63114519587145,231.399,375.415,494.034,178.246,385.626,304.673,411.816,316.326,241.228,253.452,3.11366693333333,13.0288335,0.652166696666667,13.7225006666667,2.33700003333333,13.2656674,1.81600002833333,14.0640001666667,2.58250023333333,13.6330008166667,9.51783333333333,19.547,7.35066666666667,21.0525,8.114,20.1628333333333,8.53483333333333,21.1168333333333,9.44666666666667,19.5745
"37",2,2,1964,0.693745295250954,"az610",0.368183192953811,691.356201151163,7.63114519587145,273.723,375.03,231.399,375.415,494.034,178.246,385.626,304.673,411.816,316.326,0.934166675,12.6356672,3.11366693333333,13.0288335,0.652166696666667,13.7225006666667,2.33700003333333,13.2656674,1.81600002833333,14.0640001666667,8.3715,18.3748333333333,9.51783333333333,19.547,7.35066666666667,21.0525,8.114,20.1628333333333,8.53483333333333,21.1168333333333
"38",2,2,1965,0.726409370915985,"az610",0.693745295250954,691.356201151163,7.63114519587145,395.472,528.911,273.723,375.03,231.399,375.415,494.034,178.246,385.626,304.673,2.13233336933333,11.4440004166667,0.934166675,12.6356672,3.11366693333333,13.0288335,0.652166696666667,13.7225006666667,2.33700003333333,13.2656674,8.7765,16.9926666666667,8.3715,18.3748333333333,9.51783333333333,19.547,7.35066666666667,21.0525,8.114,20.1628333333333
"39",2,2,1966,0.826993665412935,"az610",0.726409370915985,691.356201151163,7.63114519587145,598.796,240.802,395.472,528.911,273.723,375.03,231.399,375.415,494.034,178.246,1.90750006666667,13.8453339,2.13233336933333,11.4440004166667,0.934166675,12.6356672,3.11366693333333,13.0288335,0.652166696666667,13.7225006666667,9.08416666666667,20.5911666666667,8.7765,16.9926666666667,8.3715,18.3748333333333,9.51783333333333,19.547,7.35066666666667,21.0525
"40",2,2,1967,0.8460461245579,"az610",0.826993665412935,691.356201151163,7.63114519587145,389.89,358.516,598.796,240.802,395.472,528.911,273.723,375.03,231.399,375.415,2.95183338333333,12.1075008666667,1.90750006666667,13.8453339,2.13233336933333,11.4440004166667,0.934166675,12.6356672,3.11366693333333,13.0288335,9.75383333333333,17.4421666666667,9.08416666666667,20.5911666666667,8.7765,16.9926666666667,8.3715,18.3748333333333,9.51783333333333,19.547
"41",2,2,1968,0.653914679675655,"az610",0.8460461245579,691.356201151163,7.63114519587145,313.073,287.974,389.89,358.516,598.796,240.802,395.472,528.911,273.723,375.03,2.432,12.32966725,2.95183338333333,12.1075008666667,1.90750006666667,13.8453339,2.13233336933333,11.4440004166667,0.934166675,12.6356672,9.459,19.0326666666667,9.75383333333333,17.4421666666667,9.08416666666667,20.5911666666667,8.7765,16.9926666666667,8.3715,18.3748333333333
"42",2,2,1969,0.9895919046513,"az610",0.653914679675655,691.356201151163,7.63114519587145,490.661,252.914,313.073,287.974,389.89,358.516,598.796,240.802,395.472,528.911,1.46983348333333,13.5086668333333,2.432,12.32966725,2.95183338333333,12.1075008666667,1.90750006666667,13.8453339,2.13233336933333,11.4440004166667,8.24583333333333,20.1595,9.459,19.0326666666667,9.75383333333333,17.4421666666667,9.08416666666667,20.5911666666667,8.7765,16.9926666666667
"43",2,2,1970,0.645478394614665,"az610",0.9895919046513,691.356201151163,7.63114519587145,347.378,356.119,490.661,252.914,313.073,287.974,389.89,358.516,598.796,240.802,2.364166749,12.5486672,1.46983348333333,13.5086668333333,2.432,12.32966725,2.95183338333333,12.1075008666667,1.90750006666667,13.8453339,8.82116666666667,19.4641666666667,8.24583333333333,20.1595,9.459,19.0326666666667,9.75383333333333,17.4421666666667,9.08416666666667,20.5911666666667
"44",1,2,1971,0.448602844162314,"az610",0.645478394614665,691.356201151163,7.63114519587145,203.571,322.2,347.378,356.119,490.661,252.914,313.073,287.974,389.89,358.516,2.37633339916667,12.8186674666667,2.364166749,12.5486672,1.46983348333333,13.5086668333333,2.432,12.32966725,2.95183338333333,12.1075008666667,9.47933333333333,20.4955,8.82116666666667,19.4641666666667,8.24583333333333,20.1595,9.459,19.0326666666667,9.75383333333333,17.4421666666667
"45",2,2,1972,0.509216236456471,"az610",0.448602844162314,691.356201151163,7.63114519587145,279.002,247.845,203.571,322.2,347.378,356.119,490.661,252.914,313.073,287.974,2.04350011666667,12.8375003333333,2.37633339916667,12.8186674666667,2.364166749,12.5486672,1.46983348333333,13.5086668333333,2.432,12.32966725,9.69683333333333,21.026,9.47933333333333,20.4955,8.82116666666667,19.4641666666667,8.24583333333333,20.1595,9.459,19.0326666666667
"46",2,2,1973,1.43033026817216,"az610",0.509216236456471,691.356201151163,7.63114519587145,904.118,196.754,279.002,247.845,203.571,322.2,347.378,356.119,490.661,252.914,-0.29683336,12.7580005333333,2.04350011666667,12.8375003333333,2.37633339916667,12.8186674666667,2.364166749,12.5486672,1.46983348333333,13.5086668333333,5.93016666666667,19.51,9.69683333333333,21.026,9.47933333333333,20.4955,8.82116666666667,19.4641666666667,8.24583333333333,20.1595
"47",1,2,1974,0.387435846787952,"az610",1.43033026817216,691.356201151163,7.63114519587145,206.408,231.28,904.118,196.754,279.002,247.845,203.571,322.2,347.378,356.119,2.69883356166667,13.9383339166667,-0.29683336,12.7580005333333,2.04350011666667,12.8375003333333,2.37633339916667,12.8186674666667,2.364166749,12.5486672,9.54833333333333,21.446,5.93016666666667,19.51,9.69683333333333,21.026,9.47933333333333,20.4955,8.82116666666667,19.4641666666667
"48",2,2,1975,1.04042333264395,"az610",0.387435846787952,691.356201151163,7.63114519587145,382.636,204.224,206.408,231.28,904.118,196.754,279.002,247.845,203.571,322.2,1.72499996833333,12.4530006666667,2.69883356166667,13.9383339166667,-0.29683336,12.7580005333333,2.04350011666667,12.8375003333333,2.37633339916667,12.8186674666667,8.39516666666667,19.229,9.54833333333333,21.446,5.93016666666667,19.51,9.69683333333333,21.026,9.47933333333333,20.4955
"49",2,2,1976,0.889917335738796,"az610",1.04042333264395,691.356201151163,7.63114519587145,383.438,319.563,382.636,204.224,206.408,231.28,904.118,196.754,279.002,247.845,2.951666675,12.6910006666667,1.72499996833333,12.4530006666667,2.69883356166667,13.9383339166667,-0.29683336,12.7580005333333,2.04350011666667,12.8375003333333,10.2695,19.5678333333333,8.39516666666667,19.229,9.54833333333333,21.446,5.93016666666667,19.51,9.69683333333333,21.026
"50",1,2,1977,0.454052081052636,"az610",0.889917335738796,691.356201151163,7.63114519587145,140.49,275.595,383.438,319.563,382.636,204.224,206.408,231.28,904.118,196.754,2.28316666,13.3633338166667,2.951666675,12.6910006666667,1.72499996833333,12.4530006666667,2.69883356166667,13.9383339166667,-0.29683336,12.7580005333333,10.116,19.6325,10.2695,19.5678333333333,8.39516666666667,19.229,9.54833333333333,21.446,5.93016666666667,19.51
"51",2,2,1978,0.815150742377647,"az610",0.454052081052636,691.356201151163,7.63114519587145,420.949,198.646,140.49,275.595,383.438,319.563,382.636,204.224,206.408,231.28,3.52416688333333,12.8938341666667,2.28316666,13.3633338166667,2.951666675,12.6910006666667,1.72499996833333,12.4530006666667,2.69883356166667,13.9383339166667,8.647,20.9785,10.116,19.6325,10.2695,19.5678333333333,8.39516666666667,19.229,9.54833333333333,21.446
"52",2,2,1979,1.12664692935667,"az610",0.815150742377647,691.356201151163,7.63114519587145,459.114,166.896,420.949,198.646,140.49,275.595,383.438,319.563,382.636,204.224,1.04600015666667,12.7015008833333,3.52416688333333,12.8938341666667,2.28316666,13.3633338166667,2.951666675,12.6910006666667,1.72499996833333,12.4530006666667,7.78,21.6673333333333,8.647,20.9785,10.116,19.6325,10.2695,19.5678333333333,8.39516666666667,19.229
"53",2,2,1980,0.807402502770451,"az610",1.12664692935667,691.356201151163,7.63114519587145,754.211,240.524,459.114,166.896,420.949,198.646,140.49,275.595,383.438,319.563,2.56783351666667,12.8715009,1.04600015666667,12.7015008833333,3.52416688333333,12.8938341666667,2.28316666,13.3633338166667,2.951666675,12.6910006666667,9.10266666666667,21.1133333333333,7.78,21.6673333333333,8.647,20.9785,10.116,19.6325,10.2695,19.5678333333333
"54",2,2,1981,0.697527337988801,"az610",0.807402502770451,691.356201151163,7.63114519587145,256.672,311.909,754.211,240.524,459.114,166.896,420.949,198.646,140.49,275.595,4.20083348333333,14.0118338833333,2.56783351666667,12.8715009,1.04600015666667,12.7015008833333,3.52416688333333,12.8938341666667,2.28316666,13.3633338166667,10.7746666666667,19.813,9.10266666666667,21.1133333333333,7.78,21.6673333333333,8.647,20.9785,10.116,19.6325
"55",2,2,1982,0.917476067162224,"az610",0.697527337988801,691.356201151163,7.63114519587145,587.871,264.763,256.672,311.909,754.211,240.524,459.114,166.896,420.949,198.646,2.79933351666667,12.7898338333333,4.20083348333333,14.0118338833333,2.56783351666667,12.8715009,1.04600015666667,12.7015008833333,3.52416688333333,12.8938341666667,8.17833333333333,17.6031666666667,10.7746666666667,19.813,9.10266666666667,21.1133333333333,7.78,21.6673333333333,8.647,20.9785
"56",2,2,1983,1.13929453094566,"az610",0.917476067162224,691.356201151163,7.63114519587145,641.533,375.199,587.871,264.763,256.672,311.909,754.211,240.524,459.114,166.896,2.10533345666667,12.6181670166667,2.79933351666667,12.7898338333333,4.20083348333333,14.0118338833333,2.56783351666667,12.8715009,1.04600015666667,12.7015008833333,7.45333333333333,17.5246666666667,8.17833333333333,17.6031666666667,10.7746666666667,19.813,9.10266666666667,21.1133333333333,7.78,21.6673333333333
"57",2,2,1984,0.962956862088875,"az610",1.13929453094566,691.356201151163,7.63114519587145,255.505,297.9,641.533,375.199,587.871,264.763,256.672,311.909,754.211,240.524,2.941833425,13.0463341666667,2.10533345666667,12.6181670166667,2.79933351666667,12.7898338333333,4.20083348333333,14.0118338833333,2.56783351666667,12.8715009,8.45566666666667,18.5306666666667,7.45333333333333,17.5246666666667,8.17833333333333,17.6031666666667,10.7746666666667,19.813,9.10266666666667,21.1133333333333
"58",2,2,1985,1.11040046383909,"az610",0.962956862088875,691.356201151163,7.63114519587145,494.866,228.015,255.505,297.9,641.533,375.199,587.871,264.763,256.672,311.909,1.28283343,13.5160005,2.941833425,13.0463341666667,2.10533345666667,12.6181670166667,2.79933351666667,12.7898338333333,4.20083348333333,14.0118338833333,7.3335,20.5688333333333,8.45566666666667,18.5306666666667,7.45333333333333,17.5246666666667,8.17833333333333,17.6031666666667,10.7746666666667,19.813
"59",2,2,1986,1.03794692035199,"az610",1.11040046383909,691.356201151163,7.63114519587145,385.5,358.443,494.866,228.015,255.505,297.9,641.533,375.199,587.871,264.763,3.54383358333333,12.9866669,1.28283343,13.5160005,2.941833425,13.0463341666667,2.10533345666667,12.6181670166667,2.79933351666667,12.7898338333333,8.97233333333333,19.0258333333333,7.3335,20.5688333333333,8.45566666666667,18.5306666666667,7.45333333333333,17.5246666666667,8.17833333333333,17.6031666666667
